reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
A3GPR4SKRP0QNR,B0010L8GFE,1,1,4,"I had to purchase this for a play this week and luckily we order weeks ahead because it did take a few weeks before it arrived.  It is okay in material and expected like many typical costume in the market today.  If fit a 5 year old without any problems and the ears were soft so we did have to modify it a little and put a piece of cardboard inside so it would stand up.  Overall, we rate it 4 out of 5 Stars.  It is affordable and it was perfect for the spring school play.",I had to purchase this for a play this week and luckily we order weeks ahead It is okay in material and expected like many typical costume in the market today . If fit a 5 year old without any problems and the ears were soft so we did have to modify it a little It is affordable and it was perfect for the spring school play .
A3I5QDNVEZTZ11,B00BNEBL0U,1,1,5,"The color and detail on these is so pretty. The material is very soft. I recommend using some sort of glue to plug the squirt hole. Even when thoroughly emptied, they can grow mold on the inside.","The color and detail on these is so pretty . and detail on these is so pretty . The material is very soft . I recommend using some sort of glue to plug the squirt hole . when thoroughly emptied , they can grow mold on the inside ."
A2Y3HLLYTGR3AY,B0195NQX2G,1,-1,3,"It's cute, but was hoping for a little more interaction.","It is cute , but was hoping for a little more interaction ."
A28ZNX4KB8C8N0,B00CXEXOZO,-1,1,4,overall its a cute little came. just wish the butterflies came out of it better. it takes a little while for them to come to the top of the trunk. works better on hard floor than carpet,overall its a cute little came . just wish the butterflies came out of it better . it takes a little while for them to come to the top of the trunk . works better on hard floor than carpet
ARFKYETWOW1FR,B004ALRJKE,1,1,5,These are fun to put different colored water and using the eye droppers to mix and change the colors.,These are fun to put different colored water
A21J1O6X64JPT9,B00SUABTYI,1,1,5,when I have days like this I look at her and laugh.  again colors are great and detail of character very pleasing to look at,when I have days like this I look at her and laugh . again colors are great and detail of character very pleasing to look at
A3K6QRIZ3R7Z5G,B000PUTNU8,1,1,5,"Not much to say, in a good way. My son (7) will use for assistance in some higher order math problems, and my daughter (5) likes to use for math and making patterns with the colors. We were introduced to this product via my daughter's school, where they begin using them in the pre-school room for basic counting and number value, etc.","Not much to say , in a good way . My son ( 7 ) will use for assistance in some higher order math problems , and my daughter ( 5 ) likes to use for math and number value , etc ."
A36SRJHCBZE9GT,B001U3Y5XE,1,1,4,Good game for Lego lovers.  Easy to lose the small parts though,Good game for Lego lovers . Easy to lose the small parts though
A1SEZHV7CCU7JI,B000G80T3O,1,1,5,"These little dinosaurs are adorable & the colors are vibrant. We don't use the in water because I don't want mold to grow inside them (which does with all squirty type toys). I bought them for my one year old baby girl for Christmas so we've had them about four months and she literally plays with them every single day. She picks them up and says ""raaaa"". It's the cutest thing ever. I love that they are soft because toddlers love to throw things, and she loves that they're soft because toddlers love to chew things. So win-win. Happy baby. Happy mommy:)","These little dinosaurs are adorable & the colors are vibrant . because I do not want mold to grow inside them ( and she literally plays with them every single day . It is the cutest thing ever . I love that they are soft because toddlers love to throw things , and she loves that they are soft because toddlers love to chew things . So win - win . Happy baby . Happy mommy :)"
A2CUB7TUKTXYU5,B005NPDSEC,1,1,5,"My son loves to teethe on this ring. I can attach it to his jumper and other toys, and I just rinse it with mild soap and let air dry. I like knowing that he's got this in his mouth instead of other plastic toys.",My son loves to teethe on this ring . I like knowing
A2B4OM27M4U0L8,B016C5IJAO,1,1,5,Love my new Iron Throne!,Love my new Iron Throne !
A30T95K3D5IY79,B00BBMVOYM,1,1,5,Love it fast delivery,Love it fast delivery
A3TDHNK6RO462Q,B00112CHCK,1,1,5,Really fun game!  Can be for adults or children.,Really fun game !
A2RX1JS77ZNG4O,B00J0X6F8Y,1,1,5,"Love it!
It's useless-- it's huge!
It's got great detail-- what does a grown man need this for?  What doesn't he need it for.  Every guy needs a Chewbacca sidekick and this one is a good 1/6 of the real deal.  If you can't get Peter Mayhew to come hang out with you this might be a good alternative.",Love it ! It is useless-- it is huge ! It is got great and this one is a good 1/6 of the real deal . If you can not get Peter Mayhew to come hang out with you this might be a good alternative .
A18OISXM4QMDZR,B000FZND4K,1,1,4,Both my nine month old daughter and three-year-old son love this toy! Even the older boys who are five and seven were trying to play with it. The quality is good and the wood is very solid. I imagine it will last for a long time. It is definitely smaller than I expected though,and three - year - old son love this toy ! and seven were trying to play with it . The quality is good and the wood is very solid . It is definitely smaller than I expected though
A2BZ3H2CI1R6WQ,B000F8XIBA,-1,-1,1,"REALLY DISAPPOINTED.  I SEARHED UNDER SEWING ACCESSORIES AND GOT A CHILDS TOY!!  I WAS LOOKING FOR LARGE BUTTONS FOR HANGING DISHTOWELS THAT I MADE FOR GIFTS.  THIS ITEM SHOULD NOT COME UP IN A SEARCH UNDER CRAFTS OR SEWING UNLESS IT SPECIFICALLY STATES ""CHILDS"" CRAFT ITEM.",REALLY DISAPPOINTED .
AAA0TUKS5VBSA,B01ASVD37W,1,1,4,"Strangely, my favorite part of this toy is the baby alligator.  It is so cute!

The main vehicle is designed well and can take moderate abuse.  The controller buttons are a bit mushy, but it does the job and works with small hands.  Unlike a lot of these vehicles, enough is included to play with right away.  That includes a cute Barnacles figure, though having at least one more character is more ideal.  Still, Barnacles can go on a solo adventure to save the alligator, or even team up with him with a little imagination.

Overall, a nice set that would make an excellent gift.","Strangely , my favorite part of this toy is the baby alligator . It is so cute ! The main vehicle is designed well and can take moderate abuse . The controller buttons are a bit mushy , and works with small hands . Unlike a lot of these vehicles , enough is included to play with right away . That includes a cute Barnacles figure , though having at least one more character is more ideal . Still , Barnacles can go on a solo adventure to save the alligator , Overall , a nice set that would make an excellent gift ."
A23R9SZOAXI7ZE,B00TVLUBLC,-1,1,4,"When they say miniature, they seriously meal miniature!","When they say miniature , they seriously meal miniature !"
A3P13JN9AT5QJ1,B009ZTQOTI,1,1,5,"I bought this for my little nephew (almost 2).  He LOVES this thing!  He stays in the tub just scooping up water and pouring it all over himself.  He makes cute little sounds with it while moving it around the tub.  He thoroughly enjoys playing with this toy, and I thoroughly enjoy watching him have fun.

I have purchased 4 of the Green Toys products, and so far I am impressed.  Minimal packaging, sturdy yet delightful products, recycled materials--I'm not sure I could ask for more in a child's toy.","He LOVES this thing ! He makes cute little sounds with it while moving it around the tub . He thoroughly enjoys playing with this toy , and I thoroughly enjoy watching him have fun . and so far I am impressed . Minimal packaging , sturdy yet delightful products , recycled materials -- I am not sure I could ask for more in a child 's toy ."
ARNRAPX6TKN1H,B00NI2JYHC,1,1,5,Fun and exciting! My boys love playing with these.,Fun and exciting ! My boys love playing with these .
A3I6UEGS448RCA,B00IWPJZMO,1,1,5,loved it.,loved it .
A1HP9FOGV3FHAR,B0035EQDTU,1,1,5,Gave this to my son for his 8th birthday. I was worried he would think it was for littler kids but I was wrong. He LOVES this. He has used this set a million time in a million ways. Nice simple experiment cards come with the set.,I was worried he would think it was for littler kids but I was wrong . He LOVES this . Nice simple experiment cards come with the set .
A2UZ6H7BCK6F9M,B000BRUH0U,1,1,5,"great details, love it","great details, love it"
A2E7JJ4OY35E4B,B01C7PLXFG,1,1,5,Bought these as part of party favor bags. Great size!,Bought these as part of party favor bags . Great size !
AA55IFU4KIH24,B00134MJWE,1,1,5,"Quality game, as described.  Just added to my collection of old fashioned board games.","Quality game , as described . Just added to my collection of old fashioned board games ."
A35ULUCGSF1IUP,B00246QA1Q,1,1,5,:),:)
A2YP6NLFGW151O,B0000YGM9Y,1,1,4,"I bought this for my Granddaughter age 9 months & she loved it. She enjoyed pulling the rings off & pulling apart the ones that had velcro (she likes the noise), one of the largest ones...she liked to put on her head like earmuffs.  She learned at about 10 1/2 months that when you dropped the balls down the hole it played music....then quickly learned it only did this if the toy was not tilted, so she found that she could stick her hand in the door where the balls come out & push on the button to hear the music.  Now at 14 months, she is still playing with this, stacking the rings on the base, & dropping the balls thru the toy while it is straight. The only reason I did not rate this a 5 star..was the fact that the door is designed NOT to stay closed & it drives me crazy when I'm trying to clear away her toys....I put the balls in...they roll out the door. Other than that, it's a great toy.","I bought this for my Granddaughter age 9 months & she loved it . She enjoyed pulling the rings off & pulling apart the ones that had velcro ( she likes the noise ) , one of the largest ones ... she liked to put on her head like earmuffs . that when you dropped the balls down the hole it played music .... then quickly learned it only did this if the toy was not tilted , so she found when you dropped the balls down the hole it played music .... then quickly learned it only did this if the toy was not tilted , so she found that she could stick her hand in the door where the balls come out & push on the button to hear the music . Now at 14 months , she is still playing with this , stacking the rings on the base , & dropping the balls thru the toy while it is straight . that the door is designed NOT to stay closed & it drives me crazy when I am trying to clear away her toys .... that , it is a great toy ."
A3BO3TPXX87TIY,B00D25HHU6,-1,-1,1,"listed as 87mm, its not. Does not fit, its 3mm longer.","Does not fit , its 3 mm longer ."
A1M1Y5UGONAW06,B000296LSO,1,1,5,"I teach adults, mostly.  It's amazing how many people have never grasped the concept of equivalent fractions.  I used to explain and draw pictures of pies until my fingers and lips were blue.  I found a dusty set of these in the back of a cabinet, pulled them out, and voila!  The ideas that used to take several sessions to get across to my students can be distilled into about half an hour of working with these cubes.  My students RAVE!

Given the cost of textbooks, these cubes are a bargain and I bought a set for myself.","It is amazing how many people have never grasped the concept of equivalent fractions . I found a dusty set of these in the back of a cabinet , pulled them out , Given the cost of textbooks , these cubes are a bargain"
A33X80DIINN48Y,B010HWCEVS,1,1,4,"My two kids are going to play with this one for a while. It is like a new version of magnadoodle. Unlike magnadoodle, you can use anything to draw with. The blue screen is see through for tracing. The drawings come out like its glowing. With a press of the button it erases. My only complaint is the lack of storage. This comes with paper letter and number cards you can trace for practice. There is a place for the pen it comes with but no place for the cards. On the box it shows a few other drawing tools you can buy separately, but again, no storage for them. I also don see the need for them because you can use anything, except a real pen or pencil, to draw with.
I recommend this toy for any child 3+. Great for a long car ride.","My two kids are going to play with this one for a while . It is like a new version of magnadoodle . The drawings come out like its glowing . My only complaint is the lack of storage . and number cards you can trace for practice . but no place for the cards . but again , no storage for them . I recommend this toy for any child 3 + . Great for a long car ride ."
A2LLAAYS88V96P,B018HB2QFU,1,1,5,"These are all the colors you will ever need, Great Crayola quality, These are nice and smooth to color with.
The come pre sharpened and they are just like the Crayola colored pencils we had as a kid. There are so many colors. These work great for adult coloring books or really anything you have to color.
These are great for all ages. You will not be at all disappointed with this purchase.
I hope you found my review helpful. If so please click yes below.","These are all the colors you will ever need , Great Crayola quality , These are nice and smooth to color with . and they are just like the Crayola colored pencils we had as a kid . These work great for adult coloring books These are great for all ages . You will not be at all disappointed with this purchase . I hope you found my review helpful . If so please click yes below ."
A3S4PCN2B0YW8L,B00J0U7590,1,1,4,"Stay well, dries slowly though","Stay well, dries slowly though"
A3EI4K5U61UZ7,B000F3GNW6,-1,1,4,"This model, the pink one wiith the green ring around the lense, is the discontinued model of the girls Kid Tough camera.  The newer version got worse reviews which is why I looked so hard for this one.  I searched online and in retail stores.  Walmart, Toys R US and Target are clearing out these versions for 48.99.  I found mine at a Walmart.  I almost paid [...] online for it!  So look around locally first...you might find one!","This model , the pink one wiith the green ring around the lense , is the discontinued model of the girls Kid Tough camera . The newer version got worse reviews why I looked so hard for this one ."
AHMMVXTTGXVDW,B00R5MPDQM,1,1,5,Never been disappointed with V Tech toys.  Our two year old grand son loved it.  This toy is made to handle two to three year old's rough handling.,Never been disappointed with V Tech toys . Our two year old grand son loved it . This toy is made to handle two to three year old 's rough handling .
A21IUPMGPTT86C,B00TLENLYS,1,1,5,Excellent plush quality,Excellent plush quality
A3DVMOUMXX2Y2K,B016V5UQWO,1,1,5,It is very fun to see my son to play with this.,It is very fun to see my son to play with this .
A12E3BFI79VUN4,B00IWOGQ9K,1,1,5,Keeps my son occupied. 5 stars just for that!,Keeps my son occupied . 5 stars just for that ! that !
A3KDVT5PXEH6ND,B00E5P24DW,1,1,4,grandchild liked it.,grandchild liked it .
A1OB54SDJM9NBX,B003OWXCPQ,1,1,5,Okay.,Okay .
AUJJ8P71LCOTO,B013TIGNL4,1,1,5,Just the right size. My grandson loves them!,Just the right size . My grandson loves them !
AQLK6BZRIIP8V,B00146G71U,1,1,5,Just what I expected when seeking long lasting quality for our granddaughter.,Just what I expected when seeking long lasting quality for our granddaughter .
A17GU1EAHLVEV,B00362MP1G,1,1,5,Fun large cards.  Kids enjoy them.  Great conversation starter.,Fun large cards . Kids enjoy them . Great conversation starter .
A14WX2DATT6Z6Q,B015CCR1AC,1,1,5,exelent,exelent
A2TO3RKAJZP9J2,B00MYZ21Z6,-1,-1,1,"Gun action stopped working when my boy and I were having an intense cowboys shoot out. Didnt even last a day, I didn't send it back because he still played with it even without the noises.",Gun action stopped working and I were having an intense cowboys shoot out . because he still played with it even without the noises .
A1DKDAPGCYA6H2,B005BOGI6U,1,1,5,love it,love it
A32ZGQ60J29IEW,B01CNSPBPU,-1,-1,3,My 9 year old son spent hours trying to get this to work but couldn't.  He has done some difficult lego projects but this one was a failure for us.,My 9 year old son spent hours trying to get this to work He has done some difficult lego projects but this one was a failure for us .
A16REXPQXW1RI4,B00LLJ85YC,1,1,4,So cute but would have been even better with a bikini under the skirt...,So cute but would have been even better with a bikini under the skirt ...
AQ764Q3FY0ALZ,B00WR5357G,1,1,5,Great family game.,Great family game .
A14EC8KZD2CPUY,B00AIF9ENQ,-1,-1,3,A little too small and the plastic keeps on popping out on the shield,A little too small and the plastic keeps on popping out on the shield
A20DI3ROYZVDHW,B0014263VI,-1,-1,1,"Color is very dark, forest green, not turquoise as described. Average quality but not what I was hoping to get. If you're looking for turquoise this isn't the one.","Color is very dark , forest green , not turquoise as described . but not what I was hoping to get ."
A2P43430X46Y8T,B00MY3LCQM,1,1,5,It's good!,It is good !
AMQ7YJI2D1EI4,B000U66YBI,1,1,5,"Item very cute, my grandchildren really like to interact with it. The company that sold it went out of their way to be professional and helpful.","Item very cute , my grandchildren really like to interact with it . and helpful ."
A2MUNI5DB9X5VI,B016OE0640,1,1,5,"I like having the case to fold it into. With the two sets of ties, it's easy to fold it back down and put it away. The size is nice for kids. Not a good choice if an adult plans on crawling through it. The colors are bright and the kids enjoy it.","I like having the case to fold it into . With the two sets of ties , it is easy to fold it back down The size is nice for kids . Not a good choice if an adult plans on crawling through it . The colors are bright and the kids enjoy it ."
AVQEYFYYRR45I,B01GGCDK66,1,1,5,My grandson enjoyed receiving this set of Lego for Christmas.,My grandson enjoyed receiving this set of Lego for Christmas .
A3RDRZW3JN0S2Q,B00WJ1O76G,1,1,5,My granddaughter (1 yr) loved this!,My granddaughter ( 1 yr ) loved this !
AM4U852CY6Z32,B007VTX6PE,1,1,5,Glowed alnight,Glowed alnight
A2ZNUI27VRFKS9,B019444BA2,1,1,5,My MIL loves her DT Bobblehead!! It was a perfect gift for Christmas! (Now she wants his portrait).,My MIL loves her DT Bobblehead ! ! It was a perfect gift for Christmas !
A3O42M8MTSDQZ9,B009LJ2UA4,-1,-1,3,These were super big!,These were super big !
AXOZDL5056E5J,1932855785,1,1,5,Very educational.,Very educational .
AGOHOOWMXDDSO,B00ABA0ZOA,1,1,5,The box is larger than the blocks inside so putting the game away is easy!,The box is larger than the blocks inside so putting the game away is easy !
A2HGVGKQ2PFS8P,B00IJQ44NG,-1,-1,1,"I can't think of a single pro for this item. They are smaller than expected. The workmanship is terrible, they look like I painted them (and I can't paint). Way overpriced for a cheap dollar store item (I paid 12.99). If I saw these at the store I definitely would have passed at any price, although if I saw them in a yard sale dime box I would have likely purchased (of course after negotiating  them down to five cents lol).","The workmanship is terrible , they look like I painted them ( Way overpriced for a cheap dollar store item ( I paid 12.99 ) . If I saw these at the store I definitely would have passed at any price , although if I saw them in a yard sale dime box I would have likely purchased ( of course after negotiating   them down to five cents lol ) ."
A2P28HZNPQFIDZ,B0013C6YU4,1,1,5,My daughter and son-in-law received this from me. They loved putting it together. They are ones that start right and and don't finish till it's done. They took a pic and it's beautiful! :),They loved putting it together . that start right and it is beautiful ! :)
AVL7KKZEO6FDI,B00PRQ1KLA,1,1,5,"Works great- has the pouch to hold the games (my son has 4 and it holds all of them just fine), back up batteries, and a set of headphones. The case is sturdy so you know nothing bad will happen to whats inside.","Works great- has the pouch to hold the games ( my son has 4 and it holds all of them just fine ) , back up batteries , The case is sturdy so you know nothing bad will happen to what is inside ."
A1AHGQTF49P2NE,B0091J3HJC,1,1,5,Love it.,Love it .
AQQZFHUWPHQ3T,B00QH9IH2Q,1,1,5,Totally pleased.,Totally pleased .
A11KGOH0K04B09,B004C7MEWY,1,-1,3,"Just opening the bag, a little green holding tab ripped almost completely off. I have a little pink one for my eldest daughter and it is much better made. This one collapses too easily. There is no way to lock it in place like the other one I have. But it is too damn cute. My daughter loves it so much.
Also there is only a very small handle on the bag for carrying. You cannot put it on your shoulder like my other one.","Just opening the bag , a little green holding tab ripped almost completely off . and it is much better made . This one collapses too easily . There is no way to lock it in place like the other one I have . But it is too damn cute . My daughter loves it so much . You can not put it on your shoulder like my other one ."
A3PZ6ZBKJBDWKB,B007GGDSUU,1,1,5,Top quality materials and workmanship. Artistic details and colors exceptional. Very pleased with this purchase. Would recommend to family and friends.,Top quality materials and colors exceptional . Very pleased with this purchase . Would recommend to family and friends .
A6H5KMW024OH1,B000BYNTYY,1,1,5,"I LOVE the Melissa & Doug puzzles, high quality and great for little kids.","I LOVE the Melissa & Doug puzzles , high quality and great for little kids ."
A2GUEU9U6BG8IU,B014AHIRQW,-1,1,4,"I bought two of these .
They are great when they work but they are not as responsive as you would like them to be , sometimes the car will bang the plastic lever and stop for a while till the gimmick recognises that its supposed to go off.
This will work with the majority of your cars and will give them a nice boost to keep going down the track
is a must have addition although it works 3 out of 5 times , knowing what I know I'd still buy it again.","They are great when they work but they are not as responsive as you would like them to be , sometimes the car will bang the plastic lever and stop for a while till the gimmick recognises This will work with the majority of your cars and will give them a nice boost to keep going down the track although it works 3 out of 5 times , knowing what I know I would still buy it again ."
ACK6XZ2EUS54D,B000GYSYTE,1,1,5,Very nice looks nice in the doll house well bug again.,Very nice looks nice in the doll house well bug again .
A369CD103RXLLT,B005KXFDZ4,1,1,5,Great place to buy cards at a great price. It is better than going to another store who is selling it at a higher price.,Great place to buy cards at a great price . It is better than going to another store
A2DMB3QU2RRY0R,B0009G02NU,1,1,5,She also loved her crib.,She also loved her crib .
A3D8R04LPFBIS1,B00RUVAOH6,1,1,5,Gift for granddaughter,Gift for granddaughter
A1UCPXUBSESD65,B012CBGND2,1,1,4,"Lots of fun for the little ones, as they giggle when they toss the items around in the water they light up.  The characters themselves are so cute they bring a smile to their little faces.

I deduct one star for two reasons. They should be a little larger, these are quite small.  The second reason is that the batteries cannot be replaced as they are encased inside. Otherwise, a welcome treat for your own child or as a gift to any child under 3.","Lots of fun for the little ones , as they giggle The characters themselves are so cute they bring a smile to their little faces . Otherwise , a welcome treat for your own child or as a gift to any child under 3 ."
A2R9YIX1MRK2UD,B0084FF29C,1,1,5,"Entertains the little guy for hours. The limbs move well, and it stands upright on its feet.","Entertains the little guy for hours . The limbs move well ,"
A2W9I628I6SE1U,B00HHIPR56,1,1,5,"Great for any age, the Petit Collage Pop Out Modern Birds is an easy to assemble set. Just punch the images out of the sheets and put them together. The pieces and sheets are rather thick and well made. It's almost like a 3D puzzle that's simple enough for children to figure out. This also works as an artistic arrangment for a table or bookshelf. It's cute, modern and substantial enough for a lovely display that's creative and fun, especially for bird lovers or those who want to commemorate spring/summer.

The Pop-Out Modern Birds comes in a sturdy box that's nice enough for gift giving. I think this would appeal to wide age range including craft-loving adults.

~ Kort","Great for any age , the Petit Collage Pop Out Modern Birds is an easy to assemble set . Just punch the images out of the sheets and well made . It is almost like a 3D puzzle that is simple enough for children to figure out . This also works as an artistic arrangment for a table It is cute , modern and substantial enough for a lovely display that is creative and fun , especially for bird lovers who want to commemorate spring / summer . The Pop - Out Modern Birds comes in a sturdy box that is nice enough for gift giving . I think this would appeal to wide age range including craft - loving adults ."
A36OLFNQXYN0OP,B00VF28FAY,1,1,5,This was a big hit. My teenaged daughter bought it as a gift for her teenaged brother. He was blown away. It has a special place on display in their game room! Thank you.,My teenaged daughter bought it as a gift for her teenaged brother . It has a special place on display in their game room ! Thank you .
A3PSFP6YS22S11,B001LU0R06,1,1,5,"Exactly as expected, perfect for holding bath toys.  Suction cups stick well to bath wall.  Net is big enough to hold plenty of toys.","Exactly as expected , perfect for holding bath toys . Suction cups stick well to bath wall . Net is big enough to hold plenty of toys ."
A2ELVTWIQBJ46D,B016ANO7YA,-1,-1,1,Only received one tube. I'm disappointed. Image is misleading but if I would have read more in depth I would have seen in the details that order is  only for one tube instead of the set. Super let down! $6 is way too much for one.,I am disappointed . Image is misleading Super let down !
A1ZM212AQGRCR6,B00M0OKQ1W,1,1,5,A+,A+
AUGSRFNFW8KTK,B00NHQGRC4,1,1,5,A bit complex for a kid to build but fun.,A bit complex for a kid to build but fun .
A1F7YU6O5RU432,B00IVFC202,-1,-1,3,"I get what they were trying to do with this doll. Be able to style her hair, then brush it out and it's straight again and ready to be restyled. The problem is not touching the hair at all to keep the curls in. You can curl her hair, but once the child starts playing with the doll, Barbie's curls come undone.

My daughter and I got drastic and used hairspray. That kept the curls in a bit, but of course then we needed to rinse out her hair in the sink. So actually, Endless Curls Barbie has hair like most of us, we need something like hairspray to keep the curl in place or it starts to come out. So if you don't mine spritzing Barbie's hair with a bit of hairspray, you can keep her hair styled longer.","and it is straight again and ready to be restyled . The problem is not touching the hair at all to keep the curls in . but once the child starts playing with the doll , Barbie 's curls come undone . and I got drastic but of course then we needed to rinse out her hair in the sink . So actually , Endless Curls Barbie has hair like most of us , we need something like hairspray to keep the curl in place"
A2ZZM3YTEUPNSG,B00IVLIU9S,1,1,5,good product,good product
A1500Q7QPA20K7,B00KR2Q3HU,1,1,5,Child proof fun.,Child proof fun .
A1DSXUY53BMJJ9,B00127UYRE,-1,-1,1,not the same as when I was a kid. had to read rules,not the same as when I was a kid . had to read rules
AP7R1TZQR8D95,B00FQU9MN0,1,1,5,Good condition,Good condition
A2DB1ZX52N84NH,B000K2225E,1,1,5,Pleased.,Pleased .
A335GI051H9CG6,B0007WXPHQ,1,1,5,"We were interested in keeping multiplication skills up over the summer. To me, the most important criteria was that problems would be shown in reverse order (example: 2x3=, 3x2= ). This set fulfills that need.

Some folks have commented about children being able to see through the cards and have the answers revealed. I felt the cards were thick enough to hold up against normal wear and tear, although it is possible to see the answer if you hold the cards up to the light. We came up with a simple solution by placing the cards in a pile. The child then reads the problem, guesses the answer, then turns the card over to check to see if he is correct. This works well, and allows children to be able to practice on their own. The rounded corners are a great feature, allowing anyone to quickly sort the cards so that the answers are all face down.","We were interested in keeping multiplication skills up over the summer . To me , the most important criteria was that problems would be shown in reverse order ( example : 2x3= , 3x2= ) . This set fulfills I felt the cards were thick enough to hold up against normal wear We came up with a simple solution by placing the cards in a pile . The child then reads the problem , guesses the answer , then turns the card over to check to see if he is correct . This works well , The rounded corners are a great feature , allowing anyone to quickly sort the cards so"
A2SVXGE6ILQMDB,B00CMNX5VE,1,1,5,My niece loved it!,My niece loved it !
A22UEHNVHKQ4B4,B000YZF23Q,1,1,4,great for my party,great for my party
A1PD2SHPM1BL7O,B00508OEBI,-1,-1,2,"It is ok for my 3 year old daughter but the problem is that this puzzle does
not come with a box. It has a background so my daughter finds it easier to complete it by herself but since there is no box to keep the background and all the pieces together and makes it hard to keep it tidy it is I who tend to hide it away. When you buy puzzles you must always check if there is a fit box for it. Learnt my lesson.",It is ok for my 3 year old daughter but the problem is It has a background so my daughter finds it easier to complete it by herself but since there is no box to keep the background and makes it hard to keep it tidy it is I who tend to hide it away . When you buy puzzles you must always check if there is a fit box for it .
AX5BZYEC7KYEF,B000WD3XBI,1,1,5,"when we started out collecting pokemon cards this was a great set.  Don't expect a lot of valuable cards, but my so has enjoyed the variety.","when we started out collecting pokemon cards this was a great set . Do not expect a lot of valuable cards , but my so has enjoyed the variety ."
A12945RSJ6UKPM,B00BB2KJL6,1,1,5,"Cute, soft and well made. My daughter loves it!","Cute , soft and well made . My daughter loves it !"
A3L5PFEXJWDB,B00B8XRX1W,1,1,5,"very fast shipping, very happy with product, it is a christmas gift so i cant wait to see her face on christmas morning","very fast shipping, very happy with product, it is a christmas gift so i cant wait to see her face on christmas morning"
A3OMATTVB7IG4X,B00TUVMXLE,1,1,5,"This was a fun find to go with my boys' (7, 4 and 2) collection of Planes: Fire and Rescue toys. ""Ted Yale"" is a minor character, but my kids still enjoy playing with him. The little pieces of luggage come off the luggage racks, and the luggage rack can disconnect from the car, and that is fun for the kids. It does mean you have to keep up with tiny pieces of luggage though!","This was a fun find to go with my boys ' ( 7 , 4 and 2 ) collection of Planes : Fire and Rescue toys . but my kids still enjoy playing with him . and that is fun for the kids . that is fun for the kids ."
ADYSID8R3A7WQ,B01EB9DPO8,1,1,5,Cute and fast game based on Russian folk tale characters. 9 thought 15 year old kids  in my family really like it. The game is simple yet you do have to think in advance which potion or action card you will use. Easy strategy game. I do recommend.,Cute and fast game based on Russian folk tale characters . 9 thought 15 year old kids   in my family really like it . Easy strategy game . I do recommend .
A31UWARC0FEF9M,B00G5TQZOK,1,1,5,Awesomeness,Awesomeness
A3O34O0UVG585H,B00DOQCTWE,1,1,5,My son loves this.  He collects anything minecraft.,My son loves this .
A10V90HYEIDN50,B01CNBJYL4,-1,1,4,"This is a really fun, engaging toy, but I gave it four stars, because it is more like a light up, talking toy with buttons than it is a register.  The + and = symbols do not work to add numbers, but then again, my 14m old cannot do math, so it matters very little.  The scale is mostly for show-it does not go down with the food included in the package, you have to press down on it to get it to do anything.  I am bummed, along with other reviewers, that there is no play money included.  I also thought the noises and words associated with the number buttons were a little over the top and took away from the ""register"" experience (but, again, that did not bother my 14m old).

If you forget that it's a register, there is a lot of engaging stuff going on with this toy.  Lights, sounds, spinning wheels, the credit card slot, the drawer that springs open, the tiny basket with food...this is a fun toy for sure.  If you're looking for a more authentic register, do not go for this toy.  However, if you're looking for something that your baby/toddler will love to bang on and play with, then this is definitely a worthy toy!","This is a really fun , engaging toy , because it is more like a light up , talking toy with buttons than it is a register . and = symbols do not work to add numbers , but then again , my 14 m old can not do math , so it matters very little . that there is no play money included . I also thought the noises and words associated with the number buttons were a little over the top that did not bother my 14 m old ) . If you forget that it is a register , there is a lot of engaging stuff going on with this toy . Lights , sounds , spinning wheels , the credit card slot , the drawer this is a fun toy for sure . If you are looking for a more authentic register , do not go for this toy . that your baby / toddler will love to bang on and play with , then this is definitely a worthy toy !"
A3P36NRMR37BT5,B00NGZ70ZO,1,1,5,"as advertised , good little Dr. kit","as advertised , good little Dr. kit"
A33BIN0VIKPF3A,B00C6Q1UJQ,1,1,4,"My almost 3 year old has fun with this.  He can load the plane into the launcher (with some difficulty) and fire it.
The plane is mostly foam except for a few thin plastic parts, so if he did hit someone (his little brother) at close range, it wouldn't be a total disaster.
But it does shoot the plane out with force...
The plane originally flew about 20 feet.  Now that we've been playing with it for a month, it doesn't fly straight anymore, or as far, because the wings are bent.
But a fun toy, especially for a Planes fan.","My almost 3 year old has fun with this . He can load the plane into the launcher ( with some difficulty ) and fire it . The plane is mostly foam except for a few thin plastic parts , so if he did hit someone ( his little brother ) at close range , it would not be a total disaster . But it does shoot the plane out with force ... that we have been playing with it for a month , it does not fly straight anymore , because the wings are bent . But a fun toy , especially for a Planes fan ."
ALDAF4VVLFRHP,B004KZ75JK,1,1,5,"This game can change each time you play. The board is two pieces, and the rooms are actually pieces that are played go on the board and can be rearranged and place the rooms in different location. Also each time you roll a six, you pick an object card, find the room that the object is in, and you move to the red dot that is under that room. Up to 4 people can play. It is a real cute game.","This game can change each time you play . that are played go on the board Also each time you roll a six , you pick an object card , find the room that the object is in , Up to 4 people can play . It is a real cute game ."
A185L9GKTIG9LS,B0128VA8EQ,1,1,5,nice,nice
A18CMV3J2CFMEN,B00N412M94,1,1,4,"Great for imagination, the screw driver is very cute, but the Dr doesn't quite look himself.  My son doesn't really care about that so it is still a hit and we are having many adventures through space and time.","Great for imagination , the screw driver is very cute , My son does not really care about and we are having many adventures through space"
